"url"	"year"	"roles"	"notes"
"https://speedtheplough1.bandcamp.com/track/thunder-snow-2"	 2021	 "Mastering"
"https://speedtheplough1.bandcamp.com/track/what-happens-next"	 2021	 "Mastering, Bass"
"https://dromedaryrecords.bandcamp.com/album/broken-glass"	 2021	 "Mastering"
"https://speedtheplough1.bandcamp.com/track/soul-to-keep"	 2021	 "Mastering"
"https://speedtheplough1.bandcamp.com/track/days-of-confusion"	 2021	 "Mastering"
"https://speedtheplough1.bandcamp.com/track/here-in-my-arms"	 2021	 "Mastering"
"https://speedtheplough1.bandcamp.com/album/before-after-silence"	 2021	 "Mastering"
